machine_id,TIME,cpu_util_percent,mem_util_percent
m_2020,1970/1/7 6:39,24,95
m_2020,1970/1/7 6:41,20,94
m_2020,1970/1/7 6:41,19,94
m_2020,1970/1/7 6:43,19,95
m_2020,1970/1/7 6:44,18,94
m_2020,1970/1/7 6:47,16,93
m_2020,1970/1/7 6:47,15,94
m_2020,1970/1/7 6:50,20,94
m_2020,1970/1/7 6:53,16,94
m_2020,1970/1/7 6:53,18,94
m_2020,1970/1/7 6:57,14,95
m_2020,1970/1/7 6:58,30,95
m_2020,1970/1/7 6:58,21,96
m_2020,1970/1/7 6:58,21,96
m_2020,1970/1/7 7:00,19,94
m_2020,1970/1/7 7:02,25,97
m_2020,1970/1/7 7:02,26,96
m_2020,1970/1/7 7:04,23,96
m_2020,1970/1/7 7:04,26,96
m_2020,1970/1/7 7:04,33,96
m_2020,1970/1/7 7:10,24,95
m_2020,1970/1/7 7:12,21,95
m_2020,1970/1/7 7:13,15,94
m_2020,1970/1/7 7:14,15,94
m_2020,1970/1/7 7:15,18,94
m_2020,1970/1/7 7:16,15,94
m_2020,1970/1/7 7:16,14,94
m_2020,1970/1/7 7:18,16,94
m_2020,1970/1/7 7:19,16,94
m_2020,1970/1/7 7:22,27,94
m_2020,1970/1/7 7:22,35,95
m_2020,1970/1/7 7:23,23,94
m_2020,1970/1/7 7:26,12,93
m_2020,1970/1/7 7:26,12,93
m_2020,1970/1/7 7:28,12,93
m_2020,1970/1/7 7:29,14,94
m_2020,1970/1/7 7:29,17,95
m_2020,1970/1/7 7:30,18,95
m_2020,1970/1/7 7:30,22,95
m_2020,1970/1/7 7:33,23,95
m_2020,1970/1/7 7:33,24,96
m_2020,1970/1/7 7:34,20,96
m_2020,1970/1/7 7:34,22,96
m_2020,1970/1/7 7:42,14,94
m_2020,1970/1/7 7:43,15,94
m_2020,1970/1/7 7:44,15,95
m_2020,1970/1/7 7:46,16,95
m_2020,1970/1/7 7:46,15,95
m_2020,1970/1/7 7:47,17,95
m_2020,1970/1/7 7:49,18,95
m_2020,1970/1/7 7:51,35,96
m_2020,1970/1/7 7:54,19,96
m_2020,1970/1/7 7:54,17,96
m_2020,1970/1/7 7:56,17,96
m_2020,1970/1/7 8:00,16,96
m_2020,1970/1/7 8:01,15,96
m_2020,1970/1/7 8:03,16,96
m_2020,1970/1/7 8:04,16,97
m_2020,1970/1/7 8:06,25,97
m_2020,1970/1/7 8:07,25,97
m_2020,1970/1/7 8:10,28,95
m_2020,1970/1/7 8:12,32,95
m_2020,1970/1/7 8:13,27,93
m_2020,1970/1/7 8:15,29,94
m_2020,1970/1/7 8:16,26,93
m_2020,1970/1/7 8:16,25,93
m_2020,1970/1/7 8:17,26,93
m_2020,1970/1/7 8:18,29,94
m_2020,1970/1/7 8:18,47,95
m_2020,1970/1/7 8:21,34,95
m_2020,1970/1/7 8:22,34,94
m_2020,1970/1/7 8:25,31,92
m_2020,1970/1/7 8:25,35,93
m_2020,1970/1/7 8:26,33,92
m_2020,1970/1/7 8:27,29,93
m_2020,1970/1/7 8:28,28,94
m_2020,1970/1/7 8:28,29,94
m_2020,1970/1/7 8:30,24,93
m_2020,1970/1/7 8:32,21,92
m_2020,1970/1/7 8:33,19,89
m_2020,1970/1/7 8:35,17,89
m_2020,1970/1/7 8:38,22,89
m_2020,1970/1/7 8:40,25,92
m_2020,1970/1/7 8:41,24,93
m_2020,1970/1/7 8:42,22,93
m_2020,1970/1/7 8:42,23,93
m_2020,1970/1/7 8:44,36,93
m_2020,1970/1/7 8:45,32,92
m_2020,1970/1/7 8:46,22,90
m_2020,1970/1/7 8:47,20,91
m_2020,1970/1/7 8:48,26,91
m_2020,1970/1/7 8:49,24,91
m_2020,1970/1/7 8:50,27,91
m_2020,1970/1/7 8:52,23,93
m_2020,1970/1/7 8:53,37,92
m_2020,1970/1/7 8:56,27,93
m_2020,1970/1/7 8:57,27,93
m_2020,1970/1/7 8:59,24,93
m_2020,1970/1/7 9:00,20,92
m_2020,1970/1/7 9:02,24,94
m_2020,1970/1/7 9:02,29,93
m_2020,1970/1/7 9:04,26,93
m_2020,1970/1/7 9:04,21,93
m_2020,1970/1/7 9:08,33,97
m_2020,1970/1/7 9:08,37,97
m_2020,1970/1/7 9:13,29,91
m_2020,1970/1/7 9:15,41,91
m_2020,1970/1/7 9:16,35,89
m_2020,1970/1/7 9:18,24,82
m_2020,1970/1/7 9:19,32,81
m_2020,1970/1/7 9:22,20,79
m_2020,1970/1/7 9:23,17,80
m_2020,1970/1/7 9:24,18,80
m_2020,1970/1/7 9:25,41,83
m_2020,1970/1/7 9:28,32,86
m_2020,1970/1/7 9:29,29,86
m_2020,1970/1/7 9:39,43,87
m_2020,1970/1/7 9:39,39,87
m_2020,1970/1/7 9:41,48,88
m_2020,1970/1/7 9:42,54,88
m_2020,1970/1/7 9:43,45,88
m_2020,1970/1/7 9:43,33,88
m_2020,1970/1/7 9:44,30,87
m_2020,1970/1/7 9:44,35,86
m_2020,1970/1/7 9:45,32,86
m_2020,1970/1/7 9:46,43,87
m_2020,1970/1/7 9:48,37,85
m_2020,1970/1/7 9:53,37,88
m_2020,1970/1/7 9:54,34,87
m_2020,1970/1/7 9:56,28,84
m_2020,1970/1/7 9:57,27,83
m_2020,1970/1/7 9:57,28,83
m_2020,1970/1/7 9:58,30,84
m_2020,1970/1/7 10:00,31,83
m_2020,1970/1/7 10:00,28,84
m_2020,1970/1/7 10:02,29,84
m_2020,1970/1/7 10:02,29,84
m_2020,1970/1/7 10:03,30,87
m_2020,1970/1/7 10:04,40,88
m_2020,1970/1/7 10:06,34,89
m_2020,1970/1/7 10:06,32,88
m_2020,1970/1/7 10:07,35,88
m_2020,1970/1/7 10:08,48,91
m_2020,1970/1/7 10:08,45,91
m_2020,1970/1/7 10:12,50,96
m_2020,1970/1/7 10:12,53,95
m_2020,1970/1/7 10:15,30,89
m_2020,1970/1/7 10:19,31,83
m_2020,1970/1/7 10:20,31,84
m_2020,1970/1/7 10:21,33,84
m_2020,1970/1/7 10:21,29,83
m_2020,1970/1/7 10:23,35,83
m_2020,1970/1/7 10:24,30,84
m_2020,1970/1/7 10:25,29,84
m_2020,1970/1/7 10:28,34,86
m_2020,1970/1/7 10:28,31,86
m_2020,1970/1/7 10:30,48,88
m_2020,1970/1/7 10:32,34,86
m_2020,1970/1/7 10:34,23,86
m_2020,1970/1/7 10:35,26,86
m_2020,1970/1/7 10:37,18,82
m_2020,1970/1/7 10:39,18,83
m_2020,1970/1/7 10:42,27,86
m_2020,1970/1/7 10:43,27,85
m_2020,1970/1/7 10:44,19,84
m_2020,1970/1/7 10:48,26,83
m_2020,1970/1/7 10:50,19,83
m_2020,1970/1/7 10:51,20,83
m_2020,1970/1/7 10:53,26,84
m_2020,1970/1/7 11:00,32,87
m_2020,1970/1/7 11:00,37,89
m_2020,1970/1/7 11:01,34,89
m_2020,1970/1/7 11:03,38,89
m_2020,1970/1/7 11:04,34,88
m_2020,1970/1/7 11:05,41,87
m_2020,1970/1/7 11:06,44,88
m_2020,1970/1/7 11:06,43,87
m_2020,1970/1/7 11:07,40,87
m_2020,1970/1/7 11:10,32,87
m_2020,1970/1/7 11:11,32,89
m_2020,1970/1/7 11:11,35,89
m_2020,1970/1/7 11:14,33,89
m_2020,1970/1/7 11:15,35,90
m_2020,1970/1/7 11:20,29,88
m_2020,1970/1/7 11:22,27,88
m_2020,1970/1/7 11:24,30,86
m_2020,1970/1/7 11:24,24,87
m_2020,1970/1/7 11:25,29,90
m_2020,1970/1/7 11:27,28,87
m_2020,1970/1/7 11:29,29,89
m_2020,1970/1/7 11:31,25,86
m_2020,1970/1/7 11:33,23,86
m_2020,1970/1/7 11:33,30,86
m_2020,1970/1/7 11:34,28,87
m_2020,1970/1/7 11:35,27,88
m_2020,1970/1/7 11:36,34,88
m_2020,1970/1/7 11:38,33,90
m_2020,1970/1/7 11:39,32,91
m_2020,1970/1/7 11:39,33,91
m_2020,1970/1/7 11:41,42,91
m_2020,1970/1/7 11:43,44,92
m_2020,1970/1/7 11:46,39,91
m_2020,1970/1/7 11:46,30,90
m_2020,1970/1/7 11:47,35,91
m_2020,1970/1/7 11:48,35,92
m_2020,1970/1/7 11:51,39,90
m_2020,1970/1/7 11:54,35,91
m_2020,1970/1/7 11:54,43,92
m_2020,1970/1/7 11:56,38,94
m_2020,1970/1/7 11:57,33,91
m_2020,1970/1/7 11:57,33,92
m_2020,1970/1/7 11:58,31,92
m_2020,1970/1/7 11:59,29,90
m_2020,1970/1/7 12:03,62,94
m_2020,1970/1/7 12:04,35,92
m_2020,1970/1/7 12:09,35,87
m_2020,1970/1/7 12:10,37,87
m_2020,1970/1/7 12:13,45,89
m_2020,1970/1/7 12:13,34,89
m_2020,1970/1/7 12:16,40,90
m_2020,1970/1/7 12:16,33,87
m_2020,1970/1/7 12:18,42,87
m_2020,1970/1/7 12:19,50,90
m_2020,1970/1/7 12:20,38,90
m_2020,1970/1/7 12:20,35,90
m_2020,1970/1/7 12:21,40,90
m_2020,1970/1/7 12:22,45,87
m_2020,1970/1/7 12:23,35,88
m_2020,1970/1/7 12:24,45,89
m_2020,1970/1/7 12:24,46,91
m_2020,1970/1/7 12:25,41,89
m_2020,1970/1/7 12:25,37,89
m_2020,1970/1/7 12:27,57,90
m_2020,1970/1/7 12:28,35,90
m_2020,1970/1/7 12:29,37,89
m_2020,1970/1/7 12:32,39,89
m_2020,1970/1/7 12:33,45,89
m_2020,1970/1/7 12:34,36,90
m_2020,1970/1/7 12:34,34,90
m_2020,1970/1/7 12:35,34,90
m_2020,1970/1/7 12:36,36,91
m_2020,1970/1/7 12:37,31,91
m_2020,1970/1/7 12:40,30,89
m_2020,1970/1/7 12:43,47,91
m_2020,1970/1/7 12:44,36,90
m_2020,1970/1/7 12:47,36,90
m_2020,1970/1/7 12:47,61,92
m_2020,1970/1/7 12:48,39,91
m_2020,1970/1/7 12:48,37,91
m_2020,1970/1/7 12:49,45,92
m_2020,1970/1/7 12:50,37,92
m_2020,1970/1/7 12:50,32,91
m_2020,1970/1/7 12:52,23,87
m_2020,1970/1/7 12:53,24,86
m_2020,1970/1/7 12:56,32,89
m_2020,1970/1/7 12:57,34,91
m_2020,1970/1/7 12:57,30,90
m_2020,1970/1/7 12:58,40,89
m_2020,1970/1/7 12:58,30,91
m_2020,1970/1/7 12:58,32,91
m_2020,1970/1/7 13:00,30,92
m_2020,1970/1/7 13:02,47,95
m_2020,1970/1/7 13:05,57,96
m_2020,1970/1/7 13:05,47,95
m_2020,1970/1/7 13:09,48,95
m_2020,1970/1/7 13:09,48,95
m_2020,1970/1/7 13:12,52,94
m_2020,1970/1/7 13:13,39,92
m_2020,1970/1/7 13:16,44,95
m_2020,1970/1/7 13:17,40,96
m_2020,1970/1/7 13:19,36,96
m_2020,1970/1/7 13:20,40,94
m_2020,1970/1/7 13:20,41,93
m_2020,1970/1/7 13:20,45,94
m_2020,1970/1/7 13:22,32,92
m_2020,1970/1/7 13:23,29,91
m_2020,1970/1/7 13:25,45,95
m_2020,1970/1/7 13:27,41,95
m_2020,1970/1/7 13:30,50,95
m_2020,1970/1/7 13:30,48,94
m_2020,1970/1/7 13:32,43,96
m_2020,1970/1/7 13:34,47,93
m_2020,1970/1/7 13:35,49,93
m_2020,1970/1/7 13:36,52,94
m_2020,1970/1/7 13:41,56,93
m_2020,1970/1/7 13:43,62,95
m_2020,1970/1/7 13:44,66,95
m_2020,1970/1/7 13:45,70,97
m_2020,1970/1/7 13:46,47,94
m_2020,1970/1/7 13:48,46,94
m_2020,1970/1/7 13:49,49,92
m_2020,1970/1/7 13:51,43,92
m_2020,1970/1/7 13:54,44,93
m_2020,1970/1/7 13:54,40,93
m_2020,1970/1/7 13:57,46,93
m_2020,1970/1/7 14:00,39,92
m_2020,1970/1/7 14:01,53,97
m_2020,1970/1/7 14:01,59,98
m_2020,1970/1/7 14:03,53,95
m_2020,1970/1/7 14:07,75,98
m_2020,1970/1/7 14:07,75,98
m_2020,1970/1/7 14:10,77,96
m_2020,1970/1/7 14:12,76,96
m_2020,1970/1/7 14:12,74,95
m_2020,1970/1/7 14:14,76,94
m_2020,1970/1/7 14:17,79,95
m_2020,1970/1/7 14:17,82,95
m_2020,1970/1/7 14:18,79,95
m_2020,1970/1/7 14:20,68,95
m_2020,1970/1/7 14:21,58,92
m_2020,1970/1/7 14:24,60,94
m_2020,1970/1/7 14:26,56,93
m_2020,1970/1/7 14:26,61,94
m_2020,1970/1/7 14:30,50,92
m_2020,1970/1/7 14:32,50,92
m_2020,1970/1/7 14:32,48,92
m_2020,1970/1/7 14:35,39,90
m_2020,1970/1/7 14:35,36,89
m_2020,1970/1/7 14:36,39,89
m_2020,1970/1/7 14:38,54,89
m_2020,1970/1/7 14:38,55,88
m_2020,1970/1/7 14:38,49,89
m_2020,1970/1/7 14:38,49,89
m_2020,1970/1/7 14:39,43,90
m_2020,1970/1/7 14:40,52,90
m_2020,1970/1/7 14:40,51,90
m_2020,1970/1/7 14:41,48,90
m_2020,1970/1/7 14:41,55,91
m_2020,1970/1/7 14:46,41,90
m_2020,1970/1/7 14:46,44,89
m_2020,1970/1/7 14:48,43,91
m_2020,1970/1/7 14:51,57,93
m_2020,1970/1/7 14:51,55,92
m_2020,1970/1/7 14:54,59,94
m_2020,1970/1/7 14:57,53,97
m_2020,1970/1/7 14:57,52,95
m_2020,1970/1/7 15:03,58,96
m_2020,1970/1/7 15:03,64,97
m_2020,1970/1/7 15:04,65,96
m_2020,1970/1/7 15:08,50,94
m_2020,1970/1/7 15:08,47,95
m_2020,1970/1/7 15:11,41,90
m_2020,1970/1/7 15:12,45,90
m_2020,1970/1/7 15:13,49,91
m_2020,1970/1/7 15:15,43,90
m_2020,1970/1/7 15:15,50,90
m_2020,1970/1/7 15:15,52,92
m_2020,1970/1/7 15:15,47,91
m_2020,1970/1/7 15:21,41,92
m_2020,1970/1/7 15:22,41,90
m_2020,1970/1/7 15:23,40,89
m_2020,1970/1/7 15:24,52,90
m_2020,1970/1/7 15:26,52,90
m_2020,1970/1/7 15:28,50,92
m_2020,1970/1/7 15:29,57,97
m_2020,1970/1/7 15:33,57,95
m_2020,1970/1/7 15:33,57,96
m_2020,1970/1/7 15:34,57,93
m_2020,1970/1/7 15:35,49,90
m_2020,1970/1/7 15:36,46,87
m_2020,1970/1/7 15:37,45,85
m_2020,1970/1/7 15:37,45,85
m_2020,1970/1/7 15:38,37,84
m_2020,1970/1/7 15:39,55,87
m_2020,1970/1/7 15:44,54,84
m_2020,1970/1/7 15:44,56,84
m_2020,1970/1/7 15:46,51,86
m_2020,1970/1/7 15:50,55,88
m_2020,1970/1/7 15:51,40,88
m_2020,1970/1/7 15:53,42,88
m_2020,1970/1/7 15:53,43,86
m_2020,1970/1/7 15:54,47,88
m_2020,1970/1/7 15:55,44,87
m_2020,1970/1/7 15:58,47,88
m_2020,1970/1/7 15:59,54,90
m_2020,1970/1/7 15:59,55,93
m_2020,1970/1/7 16:00,58,95
m_2020,1970/1/7 16:01,64,97
m_2020,1970/1/7 16:02,64,97
m_2020,1970/1/7 16:03,58,97
m_2020,1970/1/7 16:05,51,95
m_2020,1970/1/7 16:06,46,92
m_2020,1970/1/7 16:07,43,93
m_2020,1970/1/7 16:08,56,92
m_2020,1970/1/7 16:12,43,92
m_2020,1970/1/7 16:14,44,93
m_2020,1970/1/7 16:22,46,94
m_2020,1970/1/7 16:22,49,93
m_2020,1970/1/7 16:23,60,93
m_2020,1970/1/7 16:23,53,93
m_2020,1970/1/7 16:26,48,92
m_2020,1970/1/7 16:29,45,94
m_2020,1970/1/7 16:32,52,95
m_2020,1970/1/7 16:34,46,93
m_2020,1970/1/7 16:36,51,94
m_2020,1970/1/7 16:37,51,94
m_2020,1970/1/7 16:41,45,95
m_2020,1970/1/7 16:42,46,93
m_2020,1970/1/7 16:42,41,93
m_2020,1970/1/7 16:42,45,93
m_2020,1970/1/7 16:43,43,94
m_2020,1970/1/7 16:45,44,92
m_2020,1970/1/7 16:47,45,94
m_2020,1970/1/7 16:47,48,94
m_2020,1970/1/7 16:48,47,94
m_2020,1970/1/7 16:50,45,94
m_2020,1970/1/7 16:53,38,94
m_2020,1970/1/7 16:54,40,93
m_2020,1970/1/7 16:54,39,94
m_2020,1970/1/7 16:55,41,93
m_2020,1970/1/7 16:57,45,93
m_2020,1970/1/7 16:57,64,92
m_2020,1970/1/7 16:58,46,92
m_2020,1970/1/7 16:58,51,92
m_2020,1970/1/7 17:02,59,98
m_2020,1970/1/7 17:05,55,96
m_2020,1970/1/7 17:07,62,95
m_2020,1970/1/7 17:09,45,93
m_2020,1970/1/7 17:09,54,91
m_2020,1970/1/7 17:10,56,91
m_2020,1970/1/7 17:10,43,92
m_2020,1970/1/7 17:11,43,91
m_2020,1970/1/7 17:12,43,92
m_2020,1970/1/7 17:12,47,92
m_2020,1970/1/7 17:12,46,91
m_2020,1970/1/7 17:13,45,91
m_2020,1970/1/7 17:14,44,91
m_2020,1970/1/7 17:14,51,92
m_2020,1970/1/7 17:15,51,91
m_2020,1970/1/7 17:16,57,92
m_2020,1970/1/7 17:16,58,92
m_2020,1970/1/7 17:20,55,91
m_2020,1970/1/7 17:20,59,87
m_2020,1970/1/7 17:20,46,87
m_2020,1970/1/7 17:21,45,87
m_2020,1970/1/7 17:25,39,86
m_2020,1970/1/7 17:27,38,86
m_2020,1970/1/7 17:28,52,87
m_2020,1970/1/7 17:29,43,89
m_2020,1970/1/7 17:29,42,89
m_2020,1970/1/7 17:30,55,90
m_2020,1970/1/7 17:34,57,91
m_2020,1970/1/7 17:35,61,92
m_2020,1970/1/7 17:35,57,91
m_2020,1970/1/7 17:38,48,89
m_2020,1970/1/7 17:38,50,90
m_2020,1970/1/7 17:39,49,90
m_2020,1970/1/7 17:42,57,93
m_2020,1970/1/7 17:45,60,94
m_2020,1970/1/7 17:48,53,90
m_2020,1970/1/7 17:49,62,92
m_2020,1970/1/7 17:50,55,90
m_2020,1970/1/7 17:51,57,92
m_2020,1970/1/7 17:54,45,91
m_2020,1970/1/7 17:55,43,90
m_2020,1970/1/7 17:57,43,87
m_2020,1970/1/7 17:58,50,88
m_2020,1970/1/7 17:59,46,87
m_2020,1970/1/7 18:01,60,90
m_2020,1970/1/7 18:01,53,90
m_2020,1970/1/7 18:02,58,91
m_2020,1970/1/7 18:03,48,91
m_2020,1970/1/7 18:03,50,90
m_2020,1970/1/7 18:10,51,95
m_2020,1970/1/7 18:10,49,93
m_2020,1970/1/7 18:11,52,94
m_2020,1970/1/7 18:12,65,90
m_2020,1970/1/7 18:12,52,90
m_2020,1970/1/7 18:13,44,91
m_2020,1970/1/7 18:13,44,92
m_2020,1970/1/7 18:14,52,93
m_2020,1970/1/7 18:15,47,93
m_2020,1970/1/7 18:16,52,93
m_2020,1970/1/7 18:17,46,93
m_2020,1970/1/7 18:18,45,93
m_2020,1970/1/7 18:19,42,92
m_2020,1970/1/7 18:19,40,93
m_2020,1970/1/7 18:19,41,92
m_2020,1970/1/7 18:22,41,91
m_2020,1970/1/7 18:22,39,90
m_2020,1970/1/7 18:23,42,91
m_2020,1970/1/7 18:24,48,92
m_2020,1970/1/7 18:24,42,91
m_2020,1970/1/7 18:24,48,92
m_2020,1970/1/7 18:29,40,87
m_2020,1970/1/7 18:29,35,87
m_2020,1970/1/7 18:29,33,86
m_2020,1970/1/7 18:32,35,87
m_2020,1970/1/7 18:33,41,87
m_2020,1970/1/7 18:35,41,89
m_2020,1970/1/7 18:37,35,88
m_2020,1970/1/7 18:39,34,89
m_2020,1970/1/7 18:39,36,89
m_2020,1970/1/7 18:39,35,89
m_2020,1970/1/7 18:40,36,90
m_2020,1970/1/7 18:41,45,93
m_2020,1970/1/7 18:41,40,91
m_2020,1970/1/7 18:42,37,89
m_2020,1970/1/7 18:45,41,90
m_2020,1970/1/7 18:48,49,90
m_2020,1970/1/7 18:54,33,89
m_2020,1970/1/7 18:55,31,89
m_2020,1970/1/7 18:56,40,90
m_2020,1970/1/7 18:59,45,91
m_2020,1970/1/7 19:02,45,92
m_2020,1970/1/7 19:03,54,94
m_2020,1970/1/7 19:03,56,95
m_2020,1970/1/7 19:04,59,96
m_2020,1970/1/7 19:04,56,95
m_2020,1970/1/7 19:05,61,95
m_2020,1970/1/7 19:07,54,92
m_2020,1970/1/7 19:11,54,94
m_2020,1970/1/7 19:11,47,94
m_2020,1970/1/7 19:12,44,93
m_2020,1970/1/7 19:12,47,93
m_2020,1970/1/7 19:14,46,93
m_2020,1970/1/7 19:17,45,92
m_2020,1970/1/7 19:18,41,92
m_2020,1970/1/7 19:18,46,92
m_2020,1970/1/7 19:20,53,95
m_2020,1970/1/7 19:20,54,95
m_2020,1970/1/7 19:21,56,96
m_2020,1970/1/7 19:22,43,95
m_2020,1970/1/7 19:26,40,92
m_2020,1970/1/7 19:26,39,92
m_2020,1970/1/7 19:27,41,93
m_2020,1970/1/7 19:29,46,95
m_2020,1970/1/7 19:33,41,94
m_2020,1970/1/7 19:35,44,94
m_2020,1970/1/7 19:37,50,93
m_2020,1970/1/7 19:38,44,93
m_2020,1970/1/7 19:38,45,93
m_2020,1970/1/7 19:39,45,93
m_2020,1970/1/7 19:41,42,95
m_2020,1970/1/7 19:43,51,97
m_2020,1970/1/7 19:47,52,96
m_2020,1970/1/7 19:48,50,97
m_2020,1970/1/7 19:49,47,93
m_2020,1970/1/7 19:50,51,93
m_2020,1970/1/7 19:53,42,93
m_2020,1970/1/7 19:53,48,93
m_2020,1970/1/7 19:54,52,93
m_2020,1970/1/7 19:54,50,94
m_2020,1970/1/7 19:55,46,94
m_2020,1970/1/7 19:57,33,91
m_2020,1970/1/7 20:00,43,91
m_2020,1970/1/7 20:01,41,91
m_2020,1970/1/7 20:01,38,91
m_2020,1970/1/7 20:01,38,93
m_2020,1970/1/7 20:02,38,93
m_2020,1970/1/7 20:02,33,94
m_2020,1970/1/7 20:04,40,93
m_2020,1970/1/7 20:06,46,92
m_2020,1970/1/7 20:13,51,94
m_2020,1970/1/7 20:14,45,94
m_2020,1970/1/7 20:16,53,94
m_2020,1970/1/7 20:16,49,93
m_2020,1970/1/7 20:17,52,94
m_2020,1970/1/7 20:20,49,93
m_2020,1970/1/7 20:20,51,93
m_2020,1970/1/7 20:20,52,93
m_2020,1970/1/7 20:22,47,92
m_2020,1970/1/7 20:24,49,93
m_2020,1970/1/7 20:25,52,94
m_2020,1970/1/7 20:29,42,93
m_2020,1970/1/7 20:32,43,93
m_2020,1970/1/7 20:34,45,94
m_2020,1970/1/7 20:34,42,93
m_2020,1970/1/7 20:35,39,93
m_2020,1970/1/7 20:35,39,93
m_2020,1970/1/7 20:37,45,94
m_2020,1970/1/7 20:38,45,94
m_2020,1970/1/7 20:38,54,95
m_2020,1970/1/7 20:41,48,96
m_2020,1970/1/7 20:43,47,96
m_2020,1970/1/7 20:44,40,95
m_2020,1970/1/7 20:44,46,96
m_2020,1970/1/7 20:46,50,96
m_2020,1970/1/7 20:48,41,95
m_2020,1970/1/7 20:48,43,95
m_2020,1970/1/7 20:53,59,96
m_2020,1970/1/7 20:56,44,96
m_2020,1970/1/7 20:58,47,97
m_2020,1970/1/7 21:00,52,98
m_2020,1970/1/7 21:03,47,96
m_2020,1970/1/7 21:05,48,96
m_2020,1970/1/7 21:06,47,96
m_2020,1970/1/7 21:06,48,95
m_2020,1970/1/7 21:09,51,95
m_2020,1970/1/7 21:11,53,95
m_2020,1970/1/7 21:12,50,95
m_2020,1970/1/7 21:13,52,95
m_2020,1970/1/7 21:16,64,96
m_2020,1970/1/7 21:17,55,96
m_2020,1970/1/7 21:17,56,95
m_2020,1970/1/7 21:19,53,95
m_2020,1970/1/7 21:19,52,95
m_2020,1970/1/7 21:19,50,95
m_2020,1970/1/7 21:22,45,94
m_2020,1970/1/7 21:22,43,94
m_2020,1970/1/7 21:23,46,94
m_2020,1970/1/7 21:25,42,94
m_2020,1970/1/7 21:25,42,94
m_2020,1970/1/7 21:25,43,94
m_2020,1970/1/7 21:27,47,95
m_2020,1970/1/7 21:28,54,96
m_2020,1970/1/7 21:30,53,96
m_2020,1970/1/7 21:32,41,94
m_2020,1970/1/7 21:32,41,95
m_2020,1970/1/7 21:33,51,94
m_2020,1970/1/7 21:35,41,95
m_2020,1970/1/7 21:37,43,96
m_2020,1970/1/7 21:37,44,96
m_2020,1970/1/7 21:38,38,95
m_2020,1970/1/7 21:39,37,96
m_2020,1970/1/7 21:42,46,97
m_2020,1970/1/7 21:43,41,96
m_2020,1970/1/7 21:44,41,95
m_2020,1970/1/7 21:45,42,94
m_2020,1970/1/7 21:45,35,94
m_2020,1970/1/7 21:46,33,93
m_2020,1970/1/7 21:48,36,92
m_2020,1970/1/7 21:53,37,95
m_2020,1970/1/7 21:54,35,95
m_2020,1970/1/7 21:55,41,96
m_2020,1970/1/7 21:56,34,96
m_2020,1970/1/7 21:59,32,94
m_2020,1970/1/7 22:01,25,91
m_2020,1970/1/7 22:02,26,91
m_2020,1970/1/7 22:05,43,92
m_2020,1970/1/7 22:05,45,92
m_2020,1970/1/7 22:08,34,94
m_2020,1970/1/7 22:08,34,94
m_2020,1970/1/7 22:10,41,93
m_2020,1970/1/7 22:12,41,95
m_2020,1970/1/7 22:13,39,95
m_2020,1970/1/7 22:15,36,93
m_2020,1970/1/7 22:15,35,93
m_2020,1970/1/7 22:16,44,92
m_2020,1970/1/7 22:17,39,93
m_2020,1970/1/7 22:18,42,93
m_2020,1970/1/7 22:19,36,93
m_2020,1970/1/7 22:20,33,93
m_2020,1970/1/7 22:21,34,93
m_2020,1970/1/7 22:23,35,92
m_2020,1970/1/7 22:25,55,94
m_2020,1970/1/7 22:28,30,95
m_2020,1970/1/7 22:28,33,93
m_2020,1970/1/7 22:29,29,92
m_2020,1970/1/7 22:30,37,94
m_2020,1970/1/7 22:31,33,94
m_2020,1970/1/7 22:31,42,94
m_2020,1970/1/7 22:32,38,93
m_2020,1970/1/7 22:33,31,91
m_2020,1970/1/7 22:33,35,92
m_2020,1970/1/7 22:35,31,91
m_2020,1970/1/7 22:37,36,92
m_2020,1970/1/7 22:38,29,92
m_2020,1970/1/7 22:41,39,94
m_2020,1970/1/7 22:41,39,94
m_2020,1970/1/7 22:46,34,89
m_2020,1970/1/7 22:47,31,88
m_2020,1970/1/7 22:47,29,89
m_2020,1970/1/7 22:48,33,90
m_2020,1970/1/7 22:49,32,88
m_2020,1970/1/7 22:49,35,88
m_2020,1970/1/7 22:49,26,86
m_2020,1970/1/7 22:50,26,86
m_2020,1970/1/7 22:52,28,86
m_2020,1970/1/7 22:52,28,86
m_2020,1970/1/7 22:55,27,85
m_2020,1970/1/7 22:55,23,86
m_2020,1970/1/7 22:56,21,85
m_2020,1970/1/7 22:57,22,85
m_2020,1970/1/7 22:58,25,86
m_2020,1970/1/7 22:59,26,87
m_2020,1970/1/7 23:06,35,91
m_2020,1970/1/7 23:06,33,92
m_2020,1970/1/7 23:06,33,91
m_2020,1970/1/7 23:07,33,91
m_2020,1970/1/7 23:08,52,93
m_2020,1970/1/7 23:10,44,91
m_2020,1970/1/7 23:15,39,88
m_2020,1970/1/7 23:16,34,89
m_2020,1970/1/7 23:18,35,89
m_2020,1970/1/7 23:18,37,89
m_2020,1970/1/7 23:18,42,90
m_2020,1970/1/7 23:19,40,87
m_2020,1970/1/7 23:23,29,89
m_2020,1970/1/7 23:24,32,89
m_2020,1970/1/7 23:24,30,89
m_2020,1970/1/7 23:27,30,90
m_2020,1970/1/7 23:27,34,90
m_2020,1970/1/7 23:28,31,90
m_2020,1970/1/7 23:29,27,89
m_2020,1970/1/7 23:36,34,92
m_2020,1970/1/7 23:37,40,92
m_2020,1970/1/7 23:37,38,92
